customer_id,customer_name,email,country,signup_date,total_purchases,customer_tier
C001,John Smith,john.smith@email.com,USA,2023-06-15,2450.00,Gold
C002,Emma Johnson,emma.j@email.com,Canada,2023-07-20,651.00,Silver
C003,Michael Brown,m.brown@email.com,USA,2023-08-10,1226.50,Gold
C004,Sarah Davis,sarah.d@email.com,UK,2023-09-05,1280.00,Gold
C005,David Wilson,d.wilson@email.com,Australia,2023-10-12,2350.00,Platinum
C006,Lisa Anderson,lisa.a@email.com,USA,2023-11-18,931.00,Silver
C007,James Martinez,james.m@email.com,Canada,2023-12-22,3000.00,Platinum
C008,Jennifer Taylor,jen.t@email.com,UK,2024-01-05,525.00,Bronze
C009,Robert Thomas,rob.t@email.com,USA,2024-01-14,610.00,Silver
C010,Emily White,emily.w@email.com,Australia,2024-01-20,1101.00,Gold
